Waktu(s),Raw_Ticks,Ticks_Bersih,Speed_Ticks,Kecepatan_Final_m_s
0.032564640045166016,133,0,0.0,0.0
0.1337277889251709,133,0,0.0,0.0
0.2352771759033203,133,0,0.0,0.0
0.3363912105560303,133,0,0.0,0.0
0.43753647804260254,133,0,0.0,0.0
0.540379524230957,134,1,0.0,0.0
0.6418671607971191,134,1,0.0,0.0
0.7432239055633545,135,2,0.0,0.0
0.845280647277832,137,4,0.0,0.0
0.9479601383209229,138,5,0.0,0.0
1.049333095550537,140,7,6.884556618665696,0.21855713441616123
1.1508164405822754,141,8,7.865587711519442,0.24970094748989624
1.2520637512207031,143,10,9.834905616135392,0.3122189136898342
1.3547029495239258,144,11,10.802193060397194,0.34292642089536934
1.4561455249786377,146,13,12.762502001237724,0.4051583885312928
1.5575056076049805,147,14,12.781109650512782,0.40574910696517885
1.6606318950653076,149,16,14.723713430044262,0.4674190065501852
1.7609546184539795,151,18,15.721251012024348,0.499086834627725
1.8627371788024902,152,19,14.742644560473268,0.4680199942167844
1.9643640518188477,154,21,15.741773312281396,0.49973833557168523
2.066838026046753,155,22,14.741943307031264,0.46799773222501456
2.1681172847747803,157,24,15.727894153769427,0.49929772780556425
2.2698159217834473,158,25,14.73836208249605,0.46788404267091965
2.3707275390625,160,27,15.747650366677023,0.49992490854052885
2.4736993312835693,161,28,14.741235212386332,0.46797525305241655
2.5754730701446533,163,30,15.71759470590784,0.49897076153375036
2.676253318786621,164,31,14.76928277570088,0.4688656509974002
2.7785894870758057,166,33,14.740060961466824,0.46793797528272585
2.880784034729004,167,34,14.734095894190114,0.4677486082569594
2.981309652328491,169,36,14.75005151945466,0.4682551355366077
3.0840208530426025,170,37,14.746611525384319,0.4681459294848506
3.1855828762054443,172,39,14.742513286280685,0.4680158267862667
3.2880187034606934,173,40,14.731839541128615,0.46767697807266906
3.3897526264190674,175,42,14.7199516342735,0.46729958458164655
3.4914238452911377,176,43,14.738762595914489,0.4678967573699014
3.5924296379089355,178,45,14.749892449169778,0.4682500856913438
3.694504737854004,179,46,14.731135865971599,0.4676546392011344
3.795928716659546,181,48,14.744344426919895,0.46807395817699904
3.89764404296875,182,49,14.75129307717197,0.46829455002790144
3.999619245529175,183,50,13.748274683336845,0.43645272809721153
4.101361989974976,185,52,14.74431678367992,0.4680730806147028
4.203154802322388,187,54,14.7409727165332,0.467966919859063
4.304293394088745,188,55,14.75978900028504,0.4685642616030489
4.40668249130249,190,57,14.750279756725943,0.46826238115702185
4.507802486419678,191,58,14.75827943741979,0.4685163390203287
4.6104209423065186,193,60,14.73489993008983,0.46777413318063177
4.712897300720215,194,61,14.72909420880226,0.4675898247526366
4.8135786056518555,196,63,14.739843400222053,0.46793106858344935
4.915311813354492,197,64,14.739584407113847,0.46792284658823624
5.016176700592041,199,66,15.739395663583544,0.4996628547361232
5.118890285491943,200,67,14.741604794763044,0.4679869858145476
5.220997095108032,201,68,13.754586638058251,0.4366531074117973
5.322985410690308,203,70,14.724764458291517,0.46745237249292254
5.42333197593689,204,71,13.770724533475356,0.4371654210397087
5.52593731880188,204,71,12.768446365382648,0.4053470983154376
5.628172397613525,205,72,11.790697952262004,0.3743074971925096
5.728383779525757,205,72,10.83224664196284,0.34388050189575237
5.831157207489014,205,72,8.844525605934724,0.2807783098860038
5.933320045471191,205,72,7.858482620878179,0.24947538928239868
6.033460855484009,205,72,5.898057068073748,0.18723971968306924
6.136765956878662,205,72,4.912191282839261,0.15594242446501522
6.236757278442383,205,72,3.9379373848554846,0.12501376021962224
6.339233160018921,205,72,1.9680240387457735,0.062476891134023334
6.440779209136963,205,72,0.9828519527787223,0.03120161809291332
6.54173469543457,205,72,0.9844482994383607,0.0312522957139702
6.645034551620483,205,72,0.0,0.0
6.7473978996276855,205,72,0.0,0.0
6.847323417663574,205,72,0.0,0.0
6.949795961380005,205,72,0.0,0.0
